route_id,airline_code,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
37170,LG,3329,LUX,629,AGA,1064,,0,73W 73H
37171,LG,3329,LUX,629,AGP,1230,,0,73W ER4
37172,LG,3329,LUX,629,AJA,1324,,0,73W
37173,LG,3329,LUX,629,ARN,737,,0,ER4
37174,LG,3329,LUX,629,AYT,1688,,0,73H
37175,LG,3329,LUX,629,BCN,1218,,0,DH4
37176,LG,3329,LUX,629,BIA,1321,,0,73W
37177,LG,3329,LUX,629,BVC,1103,,0,73W
37178,LG,3329,LUX,629,CAG,1519,,0,DH4
37179,LG,3329,LUX,629,CDG,1382,,0,ER4 DH4
37180,LG,3329,LUX,629,CFU,1460,,0,73H
37181,LG,3329,LUX,629,CLY,1322,,0,DH4
37182,LG,3329,LUX,629,CPH,609,,0,ER4 DH4
37183,LG,3329,LUX,629,CTA,1509,,0,73H
37184,LG,3329,LUX,629,DBV,1200,,0,DH4
37185,LG,3329,LUX,629,DJE,293,,0,73H 73W
37186,LG,3329,LUX,629,DUB,599,,0,DH4
37187,LG,3329,LUX,629,DUS,345,Y,0,CNJ
37188,LG,3329,LUX,629,FAO,1626,,0,73H
37189,LG,3329,LUX,629,FCO,1555,,0,DH4
37190,LG,3329,LUX,629,FNC,4091,,0,73H
37191,LG,3329,LUX,629,FRA,340,,0,ER4 DH4
37192,LG,3329,LUX,629,FSC,1323,,0,DH4
37193,LG,3329,LUX,629,FUE,1051,,0,73H
37194,LG,3329,LUX,629,GVA,1665,,0,ER4
37195,LG,3329,LUX,629,HER,1452,,0,73H
37196,LG,3329,LUX,629,IBZ,1225,,0,DH4
37197,LG,3329,LUX,629,KGS,1458,,0,73W
37198,LG,3329,LUX,629,LCY,503,,0,DH4
37199,LG,3329,LUX,629,LIS,1638,,0,73W 73H
37200,LG,3329,LUX,629,LPA,1054,,0,73H
37201,LG,3329,LUX,629,MAD,1229,,0,ER4
37202,LG,3329,LUX,629,MLA,1606,,0,ER4
37203,LG,3329,LUX,629,MUC,346,,0,DH4 ER4
37204,LG,3329,LUX,629,MXP,1524,,0,DH4 ER4
37205,LG,3329,LUX,629,NAP,1561,,0,DH4
37206,LG,3329,LUX,629,NCE,1354,,0,DH4
37207,LG,3329,LUX,629,OPO,1636,,0,73H 73W
37208,LG,3329,LUX,629,PMI,3998,,0,73H 73W
37209,LG,3329,LUX,629,RAK,1075,,0,73H
37210,LG,3329,LUX,629,RHO,1472,,0,73H 73W
37211,LG,3329,LUX,629,SCN,349,,0,DH4
37212,LG,3329,LUX,629,TFS,1056,,0,73H 73W
37213,LG,3329,LUX,629,TXL,351,,0,DH4 ER4
37214,LG,3329,LUX,629,VAR,1196,,0,73H
37215,LG,3329,LUX,629,VIE,1613,,0,DH4 ER4
37216,LG,3329,LUX,629,XRY,1226,,0,73H
37217,LG,3329,MAD,1229,LUX,629,,0,ER4
37218,LG,3329,MLA,1606,LUX,629,,0,ER4
37219,LG,3329,MUC,346,LUX,629,,0,DH4 ER4
37220,LG,3329,MXP,1524,LUX,629,,0,DH4 ER4
37221,LG,3329,NAP,1561,LUX,629,,0,DH4
37222,LG,3329,NBE,7447,LUX,629,,0,73W
37223,LG,3329,NCE,1354,LUX,629,,0,DH4
37224,LG,3329,OPO,1636,LUX,629,,0,73H 73W
37225,LG,3329,PMI,3998,LUX,629,,0,73H 73W
37226,LG,3329,RAK,1075,LUX,629,,0,73H
37227,LG,3329,RHO,1472,LUX,629,,0,73H 73W
37228,LG,3329,SCN,349,HAM,342,,0,DH4
37229,LG,3329,SCN,349,LUX,629,,0,DH4 ER4
37230,LG,3329,SCN,349,TXL,351,,0,DH4
37231,LG,3329,SID,1102,LUX,629,,0,73W
37232,LG,3329,TFS,1056,LUX,629,,0,73H 73W
37233,LG,3329,TXL,351,LUX,629,,0,DH4 ER4
37234,LG,3329,TXL,351,SCN,349,,0,DH4 ER4
37235,LG,3329,VAR,1196,LUX,629,,0,73H
37236,LG,3329,VIE,1613,LUX,629,,0,DH4 ER4
37237,LG,3329,XRY,1226,AGP,1230,,0,73H
37238,LG,3329,XRY,1226,LUX,629,,0,73H
37239,LH,3320,ABJ,253,BRU,302,Y,0,332
37240,LH,3320,ABJ,253,LFW,298,Y,0,333
37241,LH,3320,ABJ,253,OUA,246,Y,0,333
37242,LH,3320,ABV,260,FRA,340,,0,343
37243,LH,3320,ABV,260,SSG,891,,0,343
37244,LH,3320,ABZ,532,FRA,340,,0,735
37245,LH,3320,ACC,248,FRA,340,Y,0,333
37246,LH,3320,ADB,1706,MUC,346,,0,319 321 320
37247,LH,3320,ADD,1107,DAR,1177,Y,0,73W
37248,LH,3320,ADD,1107,EBB,1187,Y,0,73W
37249,LH,3320,ADD,1107,FRA,340,Y,0,788
37250,LH,3320,ADD,1107,HRE,1005,Y,0,788
37251,LH,3320,ADD,1107,JED,2072,,0,333
37252,LH,3320,ADD,1107,MBA,1145,Y,0,DH8
37253,LH,3320,AGP,1230,DUS,345,,0,320
37254,LH,3320,AGP,1230,FRA,340,,0,321 320
37255,LH,3320,AGP,1230,MUC,346,,0,320 321
37256,LH,3320,ALA,2908,FRA,340,,0,333
37257,LH,3320,ALA,2908,TSE,2910,,0,333
37258,LH,3320,ALG,210,FRA,340,,0,319
37259,LH,3320,AMM,2170,FRA,340,,0,321
37260,LH,3320,AMS,580,EWR,3494,Y,0,752 763
37261,LH,3320,AMS,580,FRA,340,,0,733 735 320 319 32A 321
37262,LH,3320,AMS,580,IAD,3714,Y,0,763
37263,LH,3320,AMS,580,IAH,3550,Y,0,777
37264,LH,3320,AMS,580,MUC,346,Y,0,E95 CR9
37265,LH,3320,AMS,580,ORD,3830,Y,0,763
37266,LH,3320,AOI,4309,MUC,346,Y,0,CR9 E95
37267,LH,3320,ARN,737,DUS,345,Y,0,736 717 73W 73H
37268,LH,3320,ARN,737,FRA,340,,0,321 32A
37269,LH,3320,ARN,737,MUC,346,,0,320 CR9 321 319
37270,LH,3320,ARN,737,TXL,351,Y,0,73H 717 73W 736
37271,LH,3320,ASB,2976,GYD,2922,,0,333 343
37272,LH,3320,ATH,3941,DUS,345,Y,0,320
37273,LH,3320,ATH,3941,FRA,340,,0,321
37274,LH,3320,ATH,3941,MUC,346,,0,321
37275,LH,3320,ATH,3941,TXL,351,Y,0,320
37276,LH,3320,ATL,3682,FRA,340,,0,343 M1F
37277,LH,3320,ATL,3682,IAD,3714,Y,0,CRJ
37278,LH,3320,ATL,3682,ORD,3830,Y,0,CR7
37279,LH,3320,AUH,2179,FRA,340,,0,333
37280,LH,3320,AUH,2179,MCT,2194,,0,333
37281,LH,3320,AYT,1688,DUS,345,,0,320
37282,LH,3320,BAH,2057,DOH,11051,,0,333
37283,LH,3320,BCN,1218,EWR,3494,Y,0,752
37284,LH,3320,BCN,1218,FRA,340,,0,321 320 319 32A
37285,LH,3320,BCN,1218,MUC,346,,0,321 319 320 E95
37286,LH,3320,BCN,1218,TXL,351,,0,320
37287,LH,3320,BEG,1739,FRA,340,,0,320 32A 319 321
37288,LH,3320,BEG,1739,MUC,346,Y,0,E95
37289,LH,3320,BEY,2177,FRA,340,,0,32A 321 320
37290,LH,3320,BFS,465,EWR,3494,Y,0,752
37291,LH,3320,BGO,636,FRA,340,Y,0,735 E90
37292,LH,3320,BHX,469,DUS,345,Y,0,CR9
37293,LH,3320,BHX,469,EWR,3494,Y,0,752
37294,LH,3320,BHX,469,FRA,340,,0,319 733 32A 321 320
37295,LH,3320,BHX,469,MUC,346,Y,0,E95
37296,LH,3320,BIA,1321,FRA,340,,0,E90
37297,LH,3320,BIO,1216,FRA,340,,0,321 320 32A 319
37298,LH,3320,BIO,1216,MUC,346,,0,319 E95 320
37299,LH,3320,BJM,1120,NBO,4059,Y,0,332
37300,LH,3320,BKK,3885,FRA,340,,0,346
37301,LH,3320,BKK,3885,KBV,3174,Y,0,333
37302,LH,3320,BKK,3885,MUC,346,Y,0,747
37303,LH,3320,BLL,608,FRA,340,,0,733 735
37304,LH,3320,BLQ,1538,FRA,340,,0,32A 735 321 319 733 320
37305,LH,3320,BLQ,1538,MUC,346,,0,E95
37306,LH,3320,BLR,3131,FRA,340,,0,74H
37307,LH,3320,BOG,2709,FRA,340,,0,346
37308,LH,3320,BOM,2997,FRA,340,,0,744
37309,LH,3320,BOM,2997,MUC,346,,0,333
37310,LH,3320,BOS,3448,FRA,340,,0,744 346
37311,LH,3320,BOS,3448,MUC,346,,0,333
37312,LH,3320,BRE,353,FRA,340,,0,319 733 321 735 E90
37313,LH,3320,BRE,353,MUC,346,,0,320 E95 319 321
37314,LH,3320,BRI,1501,MUC,346,Y,0,E95
37315,LH,3320,BRU,302,ABJ,253,Y,0,333
37316,LH,3320,BRU,302,BJM,1120,Y,0,332
37317,LH,3320,BRU,302,COO,245,Y,0,332
37318,LH,3320,BRU,302,DKR,1084,Y,0,333
37319,LH,3320,BRU,302,DLA,897,Y,0,332 333
37320,LH,3320,BRU,302,EWR,3494,Y,0,764 777
37321,LH,3320,BRU,302,FNA,1059,Y,0,333
37322,LH,3320,BRU,302,FRA,340,,0,321 735 E90 733 CR7 319 320 32A
37323,LH,3320,BRU,302,HAJ,352,Y,0,DH4
37324,LH,3320,BRU,302,HAM,342,Y,0,AR1 DH4 319
37325,LH,3320,BRU,302,IAD,3714,Y,0,777 332
37326,LH,3320,BRU,302,JFK,3797,Y,0,333
37327,LH,3320,BRU,302,KGL,1165,Y,0,332
37328,LH,3320,BRU,302,LAD,951,Y,0,333
37329,LH,3320,BRU,302,LIN,1529,Y,0,AR1 319
37330,LH,3320,BRU,302,MUC,346,,0,E95 319 320
37331,LH,3320,BRU,302,MXP,1524,Y,0,319 AR1
37332,LH,3320,BRU,302,NSI,4161,Y,0,332
37333,LH,3320,BRU,302,OUA,246,Y,0,333
37334,LH,3320,BRU,302,TXL,351,Y,0,319 AR1 320
37335,LH,3320,BRU,302,VNO,3959,Y,0,AR1 319
37336,LH,3320,BRU,302,YUL,146,Y,0,333
37337,LH,3320,BSL,1423,FRA,340,,0,CR7
37338,LH,3320,BSL,1423,HAM,342,Y,0,AR1
37339,LH,3320,BSL,1423,MUC,346,Y,0,CR7 CR9
37340,LH,3320,BUD,1489,DUS,345,,0,319
37341,LH,3320,BUD,1489,FRA,340,,0,733 320 321 735 32A
37342,LH,3320,BUD,1489,MUC,346,,0,320 E95 CR9 319 321
37343,LH,3320,CAG,1519,MUC,346,,0,E95
37344,LH,3320,CAI,1128,FRA,340,,0,321 32A
37345,LH,3320,CAI,1128,MUC,346,Y,0,738
37346,LH,3320,CCS,2851,FRA,340,,0,333
37347,LH,3320,CDG,1382,DUS,345,,0,CR9 319 320
37348,LH,3320,CDG,1382,EWR,3494,Y,0,764 752 763
37349,LH,3320,CDG,1382,FRA,340,,0,319 321 32A 735 320 733
37350,LH,3320,CDG,1382,IAD,3714,Y,0,763
37351,LH,3320,CDG,1382,MUC,346,,0,E95 320 321 319
37352,LH,3320,CDG,1382,ORD,3830,Y,0,763
37353,LH,3320,CDG,1382,TXL,351,,0,320
37354,LH,3320,CDG,1382,YUL,146,Y,0,77W
37355,LH,3320,CDG,1382,YYZ,193,Y,0,77W
37356,LH,3320,CGN,344,MUC,346,,0,321 319 320 E95
37357,LH,3320,CGN,344,VIE,1613,Y,0,100 F70
37358,LH,3320,CKY,4162,DKR,1084,Y,0,333
37359,LH,3320,CLJ,1652,MUC,346,Y,0,E95
37360,LH,3320,CLO,2715,BOG,2709,Y,0,320
37361,LH,3320,CLT,3876,MUC,346,,0,346
37362,LH,3320,CMN,1074,FRA,340,,0,321
37363,LH,3320,CNX,3931,BKK,3885,Y,0,AB6
37364,LH,3320,COO,245,ABJ,253,Y,0,332
37365,LH,3320,CPH,609,DUS,345,Y,0,CR9 CR2
37366,LH,3320,CPH,609,FRA,340,,0,32A 319 733 321 320
37367,LH,3320,CPH,609,MUC,346,Y,0,CR9 E95 320 321 319
37368,LH,3320,CPH,609,OSL,644,Y,0,321 738 320
37369,LH,3320,CPH,609,TXL,351,Y,0,320 CR2 321 319 CR9
37370,LH,3320,CPH,609,YYZ,193,Y,0,763
37371,LH,3320,CTA,1509,MLA,1606,Y,0,319
37372,LH,3320,CTA,1509,MUC,346,,0,E95 321
37373,LH,3320,CTU,3395,FRA,340,Y,0,330
37374,LH,3320,CWB,2545,LDB,2581,Y,0,320
37375,LH,3320,DAR,1177,NBO,4059,Y,0,333
37376,LH,3320,DAR,1177,ZNZ,1186,Y,0,73W DH8
37377,LH,3320,DBV,1200,DUS,345,Y,0,319
37378,LH,3320,DBV,1200,FRA,340,Y,0,319 320 735
37379,LH,3320,DBV,1200,MUC,346,,0,319 E95 320
37380,LH,3320,DEL,3093,FRA,340,,0,74H
37381,LH,3320,DEL,3093,MUC,346,,0,333 346
37382,LH,3320,DEN,3751,FRA,340,,0,744
37383,LH,3320,DFW,3670,FRA,340,,0,333
37384,LH,3320,DKR,1084,BRU,302,Y,0,333
37385,LH,3320,DKR,1084,CKY,4162,Y,0,333
37386,LH,3320,DLA,897,BRU,302,Y,0,332 333
37387,LH,3320,DLA,897,FIH,1020,Y,0,333
37388,LH,3320,DLA,897,NSI,4161,Y,0,332
37389,LH,3320,DME,4029,FRA,340,,0,32A 321 320
37390,LH,3320,DME,4029,MUC,346,,0,321 320 319
37391,LH,3320,DMM,2064,FRA,340,Y,0,73H
37392,LH,3320,DMM,2064,KWI,2176,,0,343
37393,LH,3320,DOH,11051,BAH,2057,,0,333
37394,LH,3320,DOH,11051,FRA,340,,0,333 343
37395,LH,3320,DOK,2940,MUC,346,Y,0,CR7 CR9
37396,LH,3320,DRS,338,FRA,340,,0,735 733 32A E90
37397,LH,3320,DRS,338,MUC,346,,0,E95
37398,LH,3320,DTM,373,MUC,346,,0,319
37399,LH,3320,DTW,3645,FRA,340,,0,343
37400,LH,3320,DUB,599,EWR,3494,Y,0,752
37401,LH,3320,DUB,599,FRA,340,,0,321
37402,LH,3320,DUB,599,MUC,346,,0,320 319
37403,LH,3320,DUS,345,AGP,1230,,0,320
37404,LH,3320,DUS,345,ARN,737,Y,0,736 717 73W 73H
37405,LH,3320,DUS,345,ATH,3941,Y,0,320
37406,LH,3320,DUS,345,AYT,1688,,0,320
37407,LH,3320,DUS,345,BHX,469,Y,0,CR9
37408,LH,3320,DUS,345,BUD,1489,,0,319
37409,LH,3320,DUS,345,CDG,1382,,0,CR9 319 320
37410,LH,3320,DUS,345,CPH,609,Y,0,CR9 CR2
37411,LH,3320,DUS,345,DBV,1200,Y,0,319
37412,LH,3320,DUS,345,EWR,3494,,0,343
37413,LH,3320,DUS,345,FCO,1555,,0,320
37414,LH,3320,DUS,345,FRA,340,,0,319 320 CR7 E90 321
37415,LH,3320,DUS,345,GLA,534,Y,0,CR9
37416,LH,3320,DUS,345,GOT,687,Y,0,CR9
37417,LH,3320,DUS,345,GRZ,1609,Y,0,DH4
37418,LH,3320,DUS,345,HAM,342,,0,320 319
37419,LH,3320,DUS,345,LED,2948,,0,319 320
37420,LH,3320,DUS,345,LHR,507,,0,320 CR9
37421,LH,3320,DUS,345,LNZ,1611,Y,0,DH4
37422,LH,3320,DUS,345,MAN,478,Y,0,319 CR9
37423,LH,3320,DUS,345,MLA,1606,Y,0,319 320
37424,LH,3320,DUS,345,MUC,346,,0,321 320 319
37425,LH,3320,DUS,345,NAP,1561,Y,0,319 CR9
37426,LH,3320,DUS,345,NCE,1354,,0,320 319 CR9
37427,LH,3320,DUS,345,NCL,521,Y,0,CR9
37428,LH,3320,DUS,345,NRT,2279,Y,0,788
37429,LH,3320,DUS,345,ORD,3830,,0,343
37430,LH,3320,DUS,345,OSL,644,Y,0,73G 73W 738 736
37431,LH,3320,DUS,345,OTP,1657,Y,0,CR9
37432,LH,3320,DUS,345,PEK,3364,Y,0,330
37433,LH,3320,DUS,345,SKG,1486,Y,0,321
37434,LH,3320,DUS,345,SPU,1206,Y,0,319
37435,LH,3320,DUS,345,TXL,351,,0,320 319 CR9
37436,LH,3320,DUS,345,VIE,1613,,0,320 319 CR9
37437,LH,3320,DUS,345,VKO,2988,,0,320
37438,LH,3320,DUS,345,VLC,1246,,0,319 320
37439,LH,3320,DUS,345,WAW,679,Y,0,E75
37440,LH,3320,DUS,345,ZRH,1678,,0,320 319 CR9
37441,LH,3320,DXB,2188,FRA,340,,0,343
37442,LH,3320,DXB,2188,MUC,346,,0,333
37443,LH,3320,EBB,1187,BRU,302,Y,0,332
37444,LH,3320,EBB,1187,KGL,1165,Y,0,73W
37445,LH,3320,EBL,3989,FRA,340,,0,319
37446,LH,3320,EDI,535,EWR,3494,Y,0,752
37447,LH,3320,EDI,535,FRA,340,,0,321 32A 320 319
37448,LH,3320,ESB,1682,MUC,346,,0,321 320
37449,LH,3320,EWR,3494,AMS,580,Y,0,752 763
37450,LH,3320,EWR,3494,BCN,1218,Y,0,752
37451,LH,3320,EWR,3494,BFS,465,Y,0,752
37452,LH,3320,EWR,3494,BHX,469,Y,0,752
37453,LH,3320,EWR,3494,BRU,302,Y,0,764 777
37454,LH,3320,EWR,3494,CDG,1382,Y,0,764 752 763
37455,LH,3320,EWR,3494,DUB,599,Y,0,752
37456,LH,3320,EWR,3494,DUS,345,,0,343
37457,LH,3320,EWR,3494,EDI,535,Y,0,752
37458,LH,3320,EWR,3494,FCO,1555,Y,0,764
37459,LH,3320,EWR,3494,FRA,340,,0,744
37460,LH,3320,EWR,3494,GLA,534,Y,0,752
37461,LH,3320,EWR,3494,HAM,342,Y,0,752
37462,LH,3320,EWR,3494,LHR,507,Y,0,763 752 777
37463,LH,3320,EWR,3494,MAD,1229,Y,0,752
37464,LH,3320,EWR,3494,MAN,478,Y,0,752
37465,LH,3320,EWR,3494,MSY,3861,Y,0,320 E70
37466,LH,3320,EWR,3494,MUC,346,,0,346
37467,LH,3320,EWR,3494,MXP,1524,Y,0,764
37468,LH,3320,EWR,3494,SNN,603,Y,0,752
37469,LH,3320,EWR,3494,STR,350,Y,0,752
37470,LH,3320,EWR,3494,TXL,351,Y,0,752
37471,LH,3320,EZE,3988,FRA,340,,0,744
37472,LH,3320,FAO,1626,FRA,340,,0,32A 321 320
37473,LH,3320,FAO,1626,MUC,346,,0,321
37474,LH,3320,FCO,1555,DUS,345,,0,320
37475,LH,3320,FCO,1555,EWR,3494,Y,0,764
37476,LH,3320,FCO,1555,FRA,340,,0,321 320
37477,LH,3320,FCO,1555,MUC,346,,0,321 319 320
37478,LH,3320,FCO,1555,YYZ,193,Y,0,333
37479,LH,3320,FDH,382,FRA,340,Y,0,CR7
37480,LH,3320,FIH,1020,BRU,302,Y,0,333
37481,LH,3320,FIH,1020,DLA,897,Y,0,333
37482,LH,3320,FLR,1563,FRA,340,Y,0,E90
37483,LH,3320,FLR,1563,MUC,346,,0,E95
37484,LH,3320,FMO,341,FRA,340,Y,0,CR7
37485,LH,3320,FMO,341,MUC,346,Y,0,E95 CR9
37486,LH,3320,FNA,1059,ROB,1063,Y,0,333
37487,LH,3320,FRA,340,ABV,260,,0,343
37488,LH,3320,FRA,340,ABZ,532,,0,735
37489,LH,3320,FRA,340,ACC,248,Y,0,333
37490,LH,3320,FRA,340,ADD,1107,Y,0,788
37491,LH,3320,FRA,340,AGP,1230,,0,321 320
37492,LH,3320,FRA,340,ALA,2908,,0,333
37493,LH,3320,FRA,340,ALG,210,,0,319
37494,LH,3320,FRA,340,AMM,2170,,0,321
37495,LH,3320,FRA,340,AMS,580,,0,735 320 319 733 32A 321
37496,LH,3320,FRA,340,ARN,737,,0,321 32A
37497,LH,3320,FRA,340,ATH,3941,,0,321
37498,LH,3320,FRA,340,ATL,3682,,0,343
37499,LH,3320,FRA,340,AUH,2179,,0,333
37500,LH,3320,FRA,340,BCN,1218,,0,321 320 319 32A
37501,LH,3320,FRA,340,BEG,1739,,0,320 32A 319 321
37502,LH,3320,FRA,340,BEY,2177,,0,32A 321 320
37503,LH,3320,FRA,340,BGO,636,Y,0,735 E90
37504,LH,3320,FRA,340,BHX,469,,0,733 319 32A 321 320
37505,LH,3320,FRA,340,BIA,1321,,0,E90
37506,LH,3320,FRA,340,BIO,1216,,0,320 32A 319 321
37507,LH,3320,FRA,340,BKK,3885,,0,346
37508,LH,3320,FRA,340,BLL,608,,0,735 733
37509,LH,3320,FRA,340,BLQ,1538,,0,735 321 319 733 320
37510,LH,3320,FRA,340,BLR,3131,,0,74H
37511,LH,3320,FRA,340,BOG,2709,,0,346
37512,LH,3320,FRA,340,BOM,2997,,0,744
37513,LH,3320,FRA,340,BOS,3448,,0,744 346
37514,LH,3320,FRA,340,BRE,353,,0,733 319 321 735 E90
37515,LH,3320,FRA,340,BRU,302,,0,E90 733 735 CR7 319 321 320 32A
37516,LH,3320,FRA,340,BSL,1423,,0,CR7
37517,LH,3320,FRA,340,BUD,1489,,0,320 733 321 735 32A
37518,LH,3320,FRA,340,CAI,1128,,0,32A 321
37519,LH,3320,FRA,340,CCS,2851,,0,333
37520,LH,3320,FRA,340,CDG,1382,,0,321 32A 735 319 320 733
37521,LH,3320,FRA,340,CMN,1074,,0,321
37522,LH,3320,FRA,340,CPH,609,,0,319 733 32A 321 320
37523,LH,3320,FRA,340,CTU,3395,Y,0,330
37524,LH,3320,FRA,340,DBV,1200,Y,0,319 320 735
37525,LH,3320,FRA,340,DEL,3093,,0,74H
37526,LH,3320,FRA,340,DEN,3751,,0,744
37527,LH,3320,FRA,340,DFW,3670,,0,333
37528,LH,3320,FRA,340,DME,4029,,0,32A 321 320
37529,LH,3320,FRA,340,DMM,2064,Y,0,73H
37530,LH,3320,FRA,340,DOH,11051,,0,333 343
37531,LH,3320,FRA,340,DRS,338,,0,735 733 32A E90
37532,LH,3320,FRA,340,DTW,3645,,0,343
37533,LH,3320,FRA,340,DUB,599,,0,321
37534,LH,3320,FRA,340,DUS,345,,0,319 320 CR7 E90 321
37535,LH,3320,FRA,340,DXB,2188,,0,343
37536,LH,3320,FRA,340,EBL,3989,,0,319
37537,LH,3320,FRA,340,EDI,535,,0,321 32A 320 319
37538,LH,3320,FRA,340,EWR,3494,,0,744
37539,LH,3320,FRA,340,EZE,3988,,0,744
37540,LH,3320,FRA,340,FAO,1626,,0,32A 321 320
37541,LH,3320,FRA,340,FCO,1555,,0,321 320
37542,LH,3320,FRA,340,FDH,382,Y,0,CR7
37543,LH,3320,FRA,340,FLR,1563,Y,0,E90
37544,LH,3320,FRA,340,FMO,341,Y,0,CR7
37545,LH,3320,FRA,340,GDN,668,,0,319 321 32A 320
37546,LH,3320,FRA,340,GIG,2560,,0,744
37547,LH,3320,FRA,340,GOJ,4274,,0,319
37548,LH,3320,FRA,340,GOT,687,,0,319 32A 733 321
37549,LH,3320,FRA,340,GRU,2564,,0,74H
37550,LH,3320,FRA,340,GRZ,1609,,0,E90 733
37551,LH,3320,FRA,340,GVA,1665,,0,CR7 735 E90
37552,LH,3320,FRA,340,GWT,410,Y,0,E90
37553,LH,3320,FRA,340,GYD,2922,,0,333 343
37554,LH,3320,FRA,340,HAJ,352,,0,319 735 733 32A
37555,LH,3320,FRA,340,HAM,342,,0,321 320 319 32A
37556,LH,3320,FRA,340,HEL,421,,0,321 32A 320
37557,LH,3320,FRA,340,HER,1452,Y,0,320
37558,LH,3320,FRA,340,HKG,3077,,0,74H
37559,LH,3320,FRA,340,HND,2359,,0,744
37560,LH,3320,FRA,340,IAD,3714,,0,333 74H
37561,LH,3320,FRA,340,IAH,3550,,0,388
37562,LH,3320,FRA,340,IBZ,1225,,0,321 319
37563,LH,3320,FRA,340,ICN,3930,,0,74H
37564,LH,3320,FRA,340,IKA,4330,,0,343
37565,LH,3320,FRA,340,INN,1610,Y,0,DH4
37566,LH,3320,FRA,340,IST,1701,,0,321
37567,LH,3320,FRA,340,JED,2072,,0,333
37568,LH,3320,FRA,340,JFK,3797,,0,388 744
37569,LH,3320,FRA,340,JNB,813,,0,388
37570,LH,3320,FRA,340,KBP,2939,,0,32A 319 320
37571,LH,3320,FRA,340,KIX,3992,,0,744
37572,LH,3320,FRA,340,KRK,669,,0,735 321 733 32A 319
37573,LH,3320,FRA,340,KTW,671,Y,0,735 CR7 733
37574,LH,3320,FRA,340,KUF,2993,,0,319
37575,LH,3320,FRA,340,KUL,3304,,0,346
37576,LH,3320,FRA,340,KWI,2176,,0,343
37577,LH,3320,FRA,340,LAD,951,,0,343
37578,LH,3320,FRA,340,LAX,3484,,0,74H
37579,LH,3320,FRA,340,LCA,1197,,0,32A 321
37580,LH,3320,FRA,340,LCY,503,Y,0,E90
37581,LH,3320,FRA,340,LED,2948,,0,32A 321 320
37582,LH,3320,FRA,340,LEJ,348,,0,CR7 E90 735
37583,LH,3320,FRA,340,LHR,507,,0,32A 319 320 321 733
37584,LH,3320,FRA,340,LIN,1529,,0,321 E90 320 319 32A
37585,LH,3320,FRA,340,LIS,1638,,0,321 32A
37586,LH,3320,FRA,340,LJU,1569,Y,0,CR9 319
37587,LH,3320,FRA,340,LNZ,1611,,0,CR7 E90
37588,LH,3320,FRA,340,LOS,273,,0,333
37589,LH,3320,FRA,340,LYS,1335,,0,32A 319 733 321 735
37590,LH,3320,FRA,340,MAA,3144,,0,343
37591,LH,3320,FRA,340,MAD,1229,,0,32A 321 319 320
37592,LH,3320,FRA,340,MAN,478,,0,319 321 32A 320 733
37593,LH,3320,FRA,340,MCO,3878,,0,744
37594,LH,3320,FRA,340,MEX,1824,,0,74H
37595,LH,3320,FRA,340,MIA,3576,,0,388
37596,LH,3320,FRA,340,MLA,1606,,0,321 32A
37597,LH,3320,FRA,340,MPL,1359,,0,735
37598,LH,3320,FRA,340,MRS,1353,,0,E90 320 32A 319
37599,LH,3320,FRA,340,MSQ,2954,Y,0,E90
37600,LH,3320,FRA,340,MUC,346,,0,320 321 32A 319
37601,LH,3320,FRA,340,MXP,1524,,0,320 319 321 32A 733
37602,LH,3320,FRA,340,NAP,1561,,0,321 32A 320
37603,LH,3320,FRA,340,NCE,1354,,0,32A 319 321 320
37604,LH,3320,FRA,340,NGO,3942,,0,343
37605,LH,3320,FRA,340,NKG,3388,,0,343
37606,LH,3320,FRA,340,NUE,347,,0,319 735 CR7 321 733 E90 32A 320
37607,LH,3320,FRA,340,OLB,1520,Y,0,E90
37608,LH,3320,FRA,340,OPO,1636,,0,321
37609,LH,3320,FRA,340,ORD,3830,,0,74H 744
37610,LH,3320,FRA,340,OSL,644,,0,319 32A 320
37611,LH,3320,FRA,340,OTP,1657,,0,320 733 32A 319
37612,LH,3320,FRA,340,PEK,3364,,0,388
37613,LH,3320,FRA,340,PHL,3752,,0,343
37614,LH,3320,FRA,340,PMI,3998,,0,319 32A
37615,LH,3320,FRA,340,PMO,1512,Y,0,E90
37616,LH,3320,FRA,340,PNQ,3017,Y,0,73H
37617,LH,3320,FRA,340,POZ,674,,0,CR7
37618,LH,3320,FRA,340,PRG,1587,,0,321 733 32A 320
37619,LH,3320,FRA,340,PRN,1742,Y,0,319
37620,LH,3320,FRA,340,PUY,1203,Y,0,319 320
37621,LH,3320,FRA,340,PVG,3406,,0,388 744
37622,LH,3320,FRA,340,RIX,3953,,0,321 320
37623,LH,3320,FRA,340,RUH,2082,,0,333
37624,LH,3320,FRA,340,RZE,675,,0,CR7
37625,LH,3320,FRA,340,SEA,3577,,0,333 343
37626,LH,3320,FRA,340,SFO,3469,,0,744 388
37627,LH,3320,FRA,340,SHE,4144,,0,343
37628,LH,3320,FRA,340,SIN,3316,,0,388
37629,LH,3320,FRA,340,SKG,1486,Y,0,321
37630,LH,3320,FRA,340,SOF,1194,,0,320 32A 319 321
37631,LH,3320,FRA,340,SPU,1206,,0,319
37632,LH,3320,FRA,340,STR,350,,0,319 735 320 32A
